num,dt,sec,id,imgURL,imgFile,episode,priority,sz,typ,p,accx,accy,accz,magx,magy,magz,red,green,blue,lum,tem,g,lat,lon,latitude longitude,locInterpolated,heading,speed,distance,alt,gs,herr,verr,exp,gain,rbal,gbal,bbal,xor,yor,zor,stags,tags,lat_smooth,lon_smooth,lat_lon_smooth,heading_smooth
375,2013-12-15T09:28:43+0100,3861,B00000391_21I558_20131215_092843,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_375.jpg,g2_a2_sml_375.jpg,,1,4014,2,1,0.493,-0.747,-0.268,0.072,-0.237,-0.365,65535,65535,61406,65535,28.3,2,-33.98908,151.23588,-33.98908 151.23588,0,180,0.14,1.11,30.4,0.1,8.75,1.14,1,1.31,1.75,1,1.117,78.526,-96.81,25.15,0,,-33.98917,151.235836667,-33.98917 151.235836667,180
376,2013-12-15T09:28:51+0100,3869,B00000392_21I558_20131215_092851,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_376.jpg,g2_a2_sml_376.jpg,,1,4014,2,1,-0.018,-0.998,0.19,0.063,-0.327,-0.21,45182,60540,53467,65535,28.3,2,-33.98909,151.23588,-33.98909 151.23588,0,269,0.34,2.76,30.3,0,8.53,1.11,1,1.25,1.75,1,1.117,76.351,-89.36,11.723,0,,-33.9891,151.235853333,-33.9891 151.235853333,238
378,2013-12-15T09:29:10+0100,3888,B00000394_21I558_20131215_092909,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_378.jpg,g2_a2_sml_378.jpg,,1,4014,2,1,0.309,-1.205,0.007,0.052,-0.328,-0.222,65382,65535,53906,65535,28.3,2,-33.98913,151.2358,-33.98913 151.23580,0,0,0.01,0.09,28.6,0.5,7.35,1.16,0,1.25,1.75,1,1.18,89.804,-86.47,353.1,0,,-33.9891233333,151.235826667,-33.9891233333 151.235826667,180
393,2013-12-15T09:31:42+0100,4040,B00000409_21I558_20131215_093136,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_393.jpg,g2_a2_sml_393.jpg,,1,4014,2,1,-0.03,-0.988,-0.021,0.079,-0.314,-0.238,48468,57647,45501,65535,25.1,2,-33.98915,151.2358,-33.98915 151.23580,0,341,0.65,5.86,28.1,0.2,9,1.39,1,1.25,1.688,1,1.242,92.802,-94.87,23.675,0,,-33.98913,151.2358,-33.98913 151.2358,0
396,2013-12-15T09:32:15+0100,4073,B00000412_21I558_20131215_093209,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_396.jpg,g2_a2_sml_396.jpg,,1,4014,2,1,-0.225,-0.972,-0.337,-0.022,-0.26,-0.375,65535,65535,61379,65535,24.1,2,-33.98911,151.2358,-33.98911 151.23580,0,301,0.27,2.15,27.8,0.3,8.47,1.3,0,1.31,1.625,1,1.43,107.12,-96.94,0.6505,0,,-33.98912,151.235793333,-33.98912 151.235793333,301
397,2013-12-15T09:32:23+0100,4081,B00000413_21I558_20131215_093223,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_397.jpg,g2_a2_sml_397.jpg,,1,4014,2,1,-0.188,-0.887,-0.187,0.037,-0.285,-0.324,65535,65535,57556,65535,24.1,2,-33.9891,151.23578,-33.98910 151.23578,0,0,0,0,29.1,0.1,6.36,1.32,0,1.25,1.625,1,1.43,103.88,-97.62,7.8486,0,,-33.9891033333,151.235786667,-33.9891033333 151.235786667,0
398,2013-12-15T09:32:31+0100,4089,B00000414_21I558_20131215_093231,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_398.jpg,g2_a2_sml_398.jpg,,1,4014,2,1,-0.185,-0.959,-0.193,0.01,-0.281,-0.341,65535,65535,60674,65535,24.1,2,-33.9891,151.23578,-33.98910 151.23578,0,202,0.53,4.81,29.5,0.2,7.67,1.32,0,1.25,1.625,1,1.43,101.16,-98.64,5.6625,0,,-33.9891133333,151.235773333,-33.9891133333 151.235773333,202
399,2013-12-15T09:32:40+0100,4098,B00000415_21I558_20131215_093240,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_399.jpg,g2_a2_sml_399.jpg,,1,4014,2,1,-0.063,-1.004,-0.185,-0.017,-0.288,-0.338,65535,65535,61046,65535,24.1,2,-33.98914,151.23576,-33.98914 151.23576,0,180,0.22,3.34,28.5,0.9,6.27,1.28,1,1.25,1.625,1,1.398,98.375,-98.16,2.5805,0,,-33.9891433333,151.235766667,-33.9891433333 151.235766667,180
401,2013-12-15T09:33:04+0100,4122,B00000417_21I558_20131215_093304,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_401.jpg,g2_a2_sml_401.jpg,,1,4014,2,1,-0.153,-0.918,-0.188,0.005,-0.286,-0.333,65535,65535,59865,65535,24.1,2,-33.98919,151.23576,-33.98919 151.23576,0,180,0.25,2.22,26.9,0,6.01,1.26,0,1.25,1.625,1,1.398,101.42,-98.64,6.5792,0,,-33.98918,151.23576,-33.98918 151.23576,180
402,2013-12-15T09:33:13+0100,4131,B00000418_21I558_20131215_093313,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_402.jpg,g2_a2_sml_402.jpg,,1,4014,2,1,-0.208,-0.89,-0.3,-0.041,-0.265,-0.369,65535,65535,62632,65535,24.1,2,-33.98921,151.23576,-33.98921 151.23576,0,80,0.73,6.55,26.1,0.8,6.51,1.22,0,1.31,1.625,1,1.398,100.59,-99.28,339.51,0,,-33.9891666667,151.2358,-33.9891666667 151.2358,42
408,2013-12-15T09:34:23+0100,4201,B00000424_21I558_20131215_093417,https://googledrive.com/host/0ByZPttHNHiZ0RHZZcWROb2JxOGM/g2_a2_sml_408.jpg,g2_a2_sml_408.jpg,,,4014,2,1,-0.264,-0.872,-0.266,0.041,-0.32,-0.266,48179,50541,33652,65535,22.2,2,-33.9891,151.23588,-33.98910 151.23588,0,0,0,0,25.2,0.2,8.13,1.48,1,1.25,1.641,1,1.305,99.331,-105.8,30.345,0,,-33.9891,151.23588,-33.98910 151.23588,0
