num,dt,sec,id,imgURL,imgFile,episode,priority,sz,typ,p,accx,accy,accz,magx,magy,magz,red,green,blue,lum,tem,g,lat,lon,latitude longitude,locInterpolated,heading,speed,distance,alt,gs,herr,verr,exp,gain,rbal,gbal,bbal,xor,yor,zor,stags,tags,lat_smooth,lon_smooth,lat_lon_smooth,heading_smooth
265,2014-05-21T13:38:41+0000,2086,B00000264_21I4N2_20140521_133841,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_265.jpg,g2_a1_sml_265.jpg,,1,4014,2,1,0.023,-1.158,0.08,-0.282,-0.784,0.092,53505,65535,62620,65535,33.9,2,-33.98792,151.23088,-33.98792 151.23088,0,39,1.65,11.56,27.1,0.1,15.04,2.29,1,1.25,1.688,1,1,68.011,-83.67,299.5,0,,-33.9878633333,151.230896667,-33.9878633333 151.230896667,37
267,2014-05-21T13:38:55+0000,2100,B00000266_21I4N2_20140521_133855,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_267.jpg,g2_a1_sml_267.jpg,,1,4014,2,1,0.099,-1.277,0.606,-0.216,-0.758,0.128,65535,65535,65535,65535,33.9,2,-33.98778,151.23101,-33.98778 151.23101,0,46,1.6,12.81,26.1,1,12.44,2.37,0,1.25,1.625,1,1.094,72.971,-81.54,289.13,0,,-33.9878,151.231,-33.9878 151.231,46
268,2014-05-21T13:39:03+0000,2108,B00000267_21I4N2_20140521_133903,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_268.jpg,g2_a1_sml_268.jpg,,1,4014,2,1,-0.102,-0.564,0.251,-0.239,-0.776,0.105,65535,65535,65535,65535,33.9,2,-33.9877,151.23111,-33.98770 151.23111,0,46,1.42,11.38,27.5,1.8,14.29,2.42,0,1.31,1.625,1,1.094,73.59,-83.92,292.61,0,,-33.9877033333,151.231106667,-33.9877033333 151.231106667,46
269,2014-05-21T13:39:11+0000,2116,B00000268_21I4N2_20140521_133910,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_269.jpg,g2_a1_sml_269.jpg,,1,4014,2,1,-0.399,-0.972,-0.015,-0.239,-0.755,0.113,65535,65535,65535,65535,33.9,2,-33.98763,151.2312,-33.98763 151.23120,0,44,1.12,7.84,27.7,2,14.29,2.44,0,1.31,1.625,1,1.094,73.283,-86.84,298.95,0,,-33.9876366667,151.23119,-33.9876366667 151.23119,44
270,2014-05-21T13:39:18+0000,2123,B00000269_21I4N2_20140521_133917,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_270.jpg,g2_a1_sml_270.jpg,,1,4014,2,1,0.037,-0.907,0.445,-0.236,-0.778,0.078,65535,65535,65535,65535,33.9,2,-33.98758,151.23126,-33.98758 151.23126,0,39,0.62,4.33,27.5,0.8,14.67,2.41,0,1.25,1.594,1,1.125,77.098,-85.95,299.79,0,,-33.9875866667,151.23125,-33.9875866667 151.23125,39
271,2014-05-21T13:39:25+0000,2130,B00000270_21I4N2_20140521_133925,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_271.jpg,g2_a1_sml_271.jpg,,1,4014,2,1,-0.296,-1.007,-0.144,-0.216,-0.81,0.055,65535,65535,65535,65535,33.9,2,-33.98755,151.23129,-33.98755 151.23129,0,30,1.29,9.05,27.4,1.3,26.67,2.17,0,1.38,1.594,1,1.125,77.251,-85.86,293.11,0,,-33.98751,151.2313,-33.98751 151.2313,18
273,2014-05-21T13:39:39+0000,2144,B00000272_21I4N2_20140521_133939,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_273.jpg,g2_a1_sml_273.jpg,,1,4014,2,1,-0.147,-1.008,0.087,-0.072,-0.776,0.085,65535,65535,65535,65535,38.3,2,-33.9874,151.23135,-33.98740 151.23135,0,90,0.79,5.53,27.3,1.2,16.94,1.84,0,1.25,1.594,1,1.125,75.327,-83.39,318.03,0,,-33.9874666667,151.231356667,-33.9874666667 151.231356667,127
275,2014-05-21T13:39:55+0000,2160,B00000274_21I4N2_20140521_133954,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_275.jpg,g2_a1_sml_275.jpg,,1,4014,2,1,0.348,-0.676,-0.354,0.049,-0.693,-0.648,65535,65535,55991,65535,38.3,2,-33.98745,151.23143,-33.98745 151.23143,0,31,0.66,5.24,26.8,0.8,12.76,1.76,0,1.25,1.469,1,1.438,99.769,-76.08,10.887,0,,-33.9873366667,151.23143,-33.9873366667 151.23143,12
280,2014-05-21T13:40:37+0000,2202,B00000279_21I4N2_20140521_134037,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_280.jpg,g2_a1_sml_280.jpg,,1,4014,2,1,-0.052,-0.755,0.442,-0.057,-0.751,0.097,65535,65535,65535,65535,45,2,-33.98716,151.23151,-33.98716 151.23151,0,286,1.65,11.56,28.4,1.1,12.57,2.23,0,1.31,1.656,1,1.094,71.323,-87.48,316.81,0,,-33.9872233333,151.231446667,-33.9872233333 151.231446667,317
282,2014-05-21T13:40:51+0000,2216,B00000281_21I4N2_20140521_134051,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_282.jpg,g2_a1_sml_282.jpg,,1,4014,2,1,-0.004,-1.011,0.146,-0.122,-0.731,0.127,65535,65535,65535,65535,40.7,2,-33.98706,151.2314,-33.98706 151.23140,0,47,1.42,9.95,32.2,1,14.47,2.34,1,1.25,1.656,1,1.094,71.284,-87.86,301.82,0,,-33.9870733333,151.231463333,-33.9870733333 151.231463333,47
283,2014-05-21T13:40:58+0000,2223,B00000282_21I4N2_20140521_134058,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_283.jpg,g2_a1_sml_283.jpg,,1,4014,2,1,-0.255,-1.058,0.055,-0.313,-0.801,0.042,65535,65535,65535,65535,40.7,2,-33.987,151.23148,-33.98700 151.23148,0,19,1.41,14.12,29.3,0.8,12.01,2.36,0,1.25,1.625,1,1.094,73.864,-85.34,290.34,0,,-33.9869133333,151.23154,-33.9869133333 151.23154,33
287,2014-05-21T13:41:29+0000,2254,B00000286_21I4N2_20140521_134128,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_287.jpg,g2_a1_sml_287.jpg,,1,4014,2,1,0.002,-0.7,0.341,-0.093,-0.799,0.25,65535,65535,65535,65535,40.7,2,-33.98668,151.23174,-33.98668 151.23174,0,204,1.38,11.02,25.1,1,18.68,1.99,0,1.25,1.625,1,1.156,75.13,-84.38,302.25,0,,-33.9868166667,151.231636667,-33.9868166667 151.231636667,204
288,2014-05-21T13:41:37+0000,2262,B00000287_21I4N2_20140521_134136,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_288.jpg,g2_a1_sml_288.jpg,,1,4014,2,1,0.022,-1.117,0.208,-0.361,-0.846,-0.078,39862,45189,29419,65535,40.7,2,-33.98677,151.23169,-33.98677 151.23169,0,157,0.3,2.41,26.5,0.2,16.56,1.94,1,1.25,1.531,1,1.344,79.89,-84.05,295.63,0,,-33.98676,151.23177,-33.98676 151.23177,110
293,2014-05-21T13:42:20+0000,2305,B00000292_21I4N2_20140521_134219,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_293.jpg,g2_a1_sml_293.jpg,,1,4014,2,1,-0.173,-1.713,0.416,-0.385,-0.83,-0.052,10631,13833,13501,35448,40.7,2,-33.98683,151.23188,-33.98683 151.23188,0,117,1.04,7.26,27.7,0.3,13.53,2.21,3,1.25,1.906,1.031,1,75.662,-84.18,320.08,0,,-33.98682,151.23184,-33.98682 151.23184,117
294,2014-05-21T13:42:27+0000,2312,B00000293_21I4N2_20140521_134227,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_294.jpg,g2_a1_sml_294.jpg,,1,4014,2,1,-0.017,-1.063,0.063,-0.315,-0.904,-0.338,22517,35420,34621,65535,31,2,-33.98686,151.23195,-33.98686 151.23195,0,148,1.31,10.48,28.8,1.8,16.35,2.22,3,1.25,2.063,1.094,1,78.03,-87.2,329.64,0,,-33.98693,151.23197,-33.98693 151.23197,155
297,2014-05-21T13:42:52+0000,2337,B00000296_21I4N2_20140521_134252,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_297.jpg,g2_a1_sml_297.jpg,,1,4014,2,1,-0.37,-1.324,-0.286,-0.296,-0.901,-0.358,11423,15932,17371,41145,21,2,-33.9871,151.23208,-33.98710 151.23208,0,164,0.86,6.92,35,0.2,17.04,2.17,5,1.75,1.844,1,1.219,75.944,-88.19,331.58,0,,-33.98704,151.232043333,-33.98704 151.232043333,164
298,2014-05-21T13:43:00+0000,2345,B00000297_21I4N2_20140521_134300,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_298.jpg,g2_a1_sml_298.jpg,,1,4014,2,1,-0.348,-1.278,-0.375,-0.282,-0.904,-0.368,10683,14730,14382,36983,21,2,-33.98716,151.2321,-33.98716 151.23210,0,203,2.56,23.05,35.3,1.1,17.02,2.15,5,1.56,1.844,1,1.219,77.126,-86.49,339.19,0,,-33.9872033333,151.23206,-33.9872033333 151.23206,203
299,2014-05-21T13:43:09+0000,2354,B00000298_21I4N2_20140521_134309,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_299.jpg,g2_a1_sml_299.jpg,,1,4014,2,1,0.279,-1.059,0.627,-0.007,-0.873,-0.303,23510,36415,34769,65535,21,2,-33.98735,151.232,-33.98735 151.23200,0,253,0.55,3.85,33.8,0.9,13.24,2.05,5,1.25,1.781,1,1.031,77.378,-85.82,1.2676,0,,-33.9873266667,151.232003333,-33.9873266667 151.232003333,211
301,2014-05-21T13:43:23+0000,2368,B00000300_21I4N2_20140521_134323,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_301.jpg,g2_a1_sml_301.jpg,,1,4014,2,1,-0.043,-0.837,0.714,-0.213,-0.912,-0.337,6332,8369,7433,19680,21,2,-33.98747,151.23191,-33.98747 151.23191,0,185,1.28,8.94,31.1,2.1,16.34,1.93,5,1.63,1.781,1,1.25,76.893,-85.09,329.21,0,,-33.9874633333,151.23193,-33.9874633333 151.23193,193
303,2014-05-21T13:43:37+0000,2382,B00000302_21I4N2_20140521_134337,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_303.jpg,g2_a1_sml_303.jpg,,1,4014,2,1,-0.072,-1.326,0.367,-0.243,-0.876,-0.413,15306,20201,18903,51523,26.6,2,-33.98757,151.23188,-33.98757 151.23188,0,200,1.87,13.07,29.9,0.8,15.15,2.01,3,1.25,1.844,1.031,1,80.974,-86.44,333.25,0,,-33.9875733333,151.231873333,-33.9875733333 151.231873333,200
304,2014-05-21T13:43:44+0000,2389,B00000303_21I4N2_20140521_134344,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_304.jpg,g2_a1_sml_304.jpg,,1,4014,2,1,-0.017,-1.198,-0.051,-0.264,-0.896,-0.435,25796,38793,39047,65535,26.6,2,-33.98768,151.23183,-33.98768 151.23183,0,125,1.75,19.22,29.4,1.1,22.84,2.04,2,1.25,2.031,1.094,1,78.443,-86.99,325.66,0,,-33.9876766667,151.231903333,-33.9876766667 151.231903333,125
305,2014-05-21T13:43:55+0000,2400,B00000304_21I4N2_20140521_134353,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_305.jpg,g2_a1_sml_305.jpg,,1,4014,2,1,0.307,-0.497,-0.204,-0.393,-0.858,-0.168,18010,20862,15510,50991,20.8,2,-33.98778,151.232,-33.98778 151.23200,0,58,0.96,8.61,27.7,0.9,21.69,1.99,2,1.25,2,1.047,1,78.624,-88.36,303.67,0,,-33.9877333333,151.23197,-33.9877333333 151.23197,58
306,2014-05-21T13:44:04+0000,2409,B00000305_21I4N2_20140521_134404,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_306.jpg,g2_a1_sml_306.jpg,,1,4014,2,1,0.491,-0.924,0.018,-0.391,-0.873,-0.223,36181,45594,35784,65535,20.8,2,-33.98774,151.23208,-33.98774 151.23208,0,151,0.54,3.81,26.4,0.6,16.88,2.05,1,1.25,1.906,1.016,1,78.246,-85.59,331.89,0,,-33.98776,151.232073333,-33.98776 151.232073333,111
308,2014-05-21T13:44:19+0000,2424,B00000307_21I4N2_20140521_134419,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_308.jpg,g2_a1_sml_308.jpg,,1,4014,2,1,0.22,-1.282,0.135,-0.397,-0.887,-0.262,34324,42334,36007,65535,18.9,2,-33.98776,151.23214,-33.98776 151.23214,0,190,1.84,14.72,24.1,0.7,14.55,1.99,1,1.25,1.75,1,1,79.913,-88.33,321.93,0,,-33.9877966667,151.23211,-33.9877966667 151.23211,190
309,2014-05-21T13:44:27+0000,2432,B00000308_21I4N2_20140521_134426,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_309.jpg,g2_a1_sml_309.jpg,,1,4014,2,1,0.023,-0.561,0.131,-0.155,-0.933,-0.385,36601,44067,35268,65535,18.9,2,-33.98789,151.23211,-33.98789 151.23211,0,198,0.73,5.86,24.2,0.4,16.65,1.98,1,1.25,1.75,1,1.031,77.195,-87.88,336.82,0,,-33.9878633333,151.232113333,-33.9878633333 151.232113333,198
310,2014-05-21T13:44:35+0000,2440,B00000309_21I4N2_20140521_134434,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_310.jpg,g2_a1_sml_310.jpg,,1,4014,2,1,0.32,-0.977,0.309,-0.03,-0.84,-0.455,36555,42731,29073,65535,18.9,2,-33.98794,151.23209,-33.98794 151.23209,0,149,1.13,9.05,24.7,0.8,14.56,1.99,1,1.25,1.656,1,1.219,90.563,-86.18,334.14,0,,-33.9880133333,151.23213,-33.9880133333 151.23213,162
313,2014-05-21T13:44:59+0000,2464,B00000312_21I4N2_20140521_134458,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_313.jpg,g2_a1_sml_313.jpg,,1,4014,2,1,-0.189,-0.984,0.286,-0.354,-0.909,-0.302,36331,42056,32999,65535,24,2,-33.98821,151.23219,-33.98821 151.23219,0,151,0.48,3.81,30.4,1.1,14.74,2.02,1,1.25,1.75,1,1.141,77.825,-81.91,318.8,0,,-33.98822,151.232246667,-33.98822 151.232246667,143
318,2014-05-21T13:45:39+0000,2504,B00000317_21I4N2_20140521_134538,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_318.jpg,g2_a1_sml_318.jpg,,1,4014,2,1,-0.126,-1.213,0.267,-0.416,-0.891,-0.345,37825,45359,34086,65535,17.1,2,-33.98851,151.23246,-33.98851 151.23246,0,238,0.27,2.15,31.5,1,14.4,2.05,1,1.25,1.813,1,1.125,86.938,-86.56,307,0,,-33.9884033333,151.232383333,-33.9884033333 151.232383333,58
320,2014-05-21T13:45:55+0000,2520,B00000319_21I4N2_20140521_134555,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_320.jpg,g2_a1_sml_320.jpg,,1,4014,2,1,0.045,-0.937,0.273,-0.424,-0.885,-0.183,29274,42255,39916,65535,17.1,2,-33.98849,151.2325,-33.98849 151.23250,0,84,1.72,12.04,32.3,2.5,20.24,1.78,1,1.25,1.688,1,1.063,77.43,-89.65,354.17,0,,-33.98853,151.23259,-33.98853 151.23259,111
324,2014-05-21T13:46:25+0000,2550,B00000323_21I4N2_20140521_134625,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_324.jpg,g2_a1_sml_324.jpg,,1,4014,2,1,0.014,-1.058,0.492,-0.463,-0.878,-0.278,33736,47822,45828,65535,17.1,2,-33.98859,151.23281,-33.98859 151.23281,0,115,1.46,10.24,32.1,0.6,20.81,1.99,1,1.25,1.938,1.031,1,75.848,-100,338.76,0,,-33.9885866667,151.23277,-33.9885866667 151.23277,119
327,2014-05-21T13:46:46+0000,2571,B00000326_21I4N2_20140521_134646,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_327.jpg,g2_a1_sml_327.jpg,,1,4014,2,1,0.324,-1.279,0.667,-0.539,-0.815,-0.153,37669,54578,49366,65535,24.6,2,-33.98868,151.233,-33.98868 151.23300,0,353,1.12,7.84,35.5,0.7,20.45,1.87,1,1.25,1.969,1,1,73.956,-96.79,325.96,0,,-33.9886266667,151.232933333,-33.9886266667 151.232933333,353
328,2014-05-21T13:46:53+0000,2578,B00000327_21I4N2_20140521_134653,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_328.jpg,g2_a1_sml_328.jpg,,1,4014,2,1,0.234,-0.975,0.207,-0.094,-0.919,-0.347,36819,51878,46759,65535,24.6,2,-33.98861,151.23299,-33.98861 151.23299,0,205,2.34,23.44,35.3,0.6,27.93,1.88,1,1.25,1.906,1,1,74.908,-93.92,356.29,0,,-33.9886966667,151.232956667,-33.9886966667 151.232956667,205
329,2014-05-21T13:47:03+0000,2588,B00000328_21I4N2_20140521_134702,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_329.jpg,g2_a1_sml_329.jpg,,1,4014,2,1,-0.142,-1.059,0.348,-0.009,-0.894,-0.195,42934,61000,50933,65535,24.6,2,-33.9888,151.23288,-33.98880 151.23288,0,214,2.11,14.78,35.7,1.4,19.34,1.84,1,1.25,1.844,1,1,73.676,-91.39,5.1325,0,,-33.9887733333,151.232886667,-33.9887733333 151.232886667,214
330,2014-05-21T13:47:10+0000,2595,B00000329_21I4N2_20140521_134710,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_330.jpg,g2_a1_sml_330.jpg,,1,4014,2,1,0.26,-1.172,0.432,0.022,-0.882,-0.24,43150,59861,50895,65535,24.6,2,-33.98891,151.23279,-33.98891 151.23279,0,269,0.69,5.53,37.1,1.1,15.97,1.84,1,1.25,1.813,1,1,73.911,-90.81,6.1231,0,,-33.9888866667,151.232773333,-33.9888866667 151.232773333,250
333,2014-05-21T13:47:35+0000,2620,B00000332_21I4N2_20140521_134735,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_333.jpg,g2_a1_sml_333.jpg,,1,4014,2,1,0.137,-1.27,0.206,-0.449,-0.799,-0.003,30418,45294,42203,65535,4.1,2,-33.98895,151.23265,-33.98895 151.23265,0,90,1.45,10.14,39.6,0.4,19.69,1.76,1,1.25,2.094,1.063,1,68.352,-88,306.04,0,,-33.98893,151.232766667,-33.98893 151.232766667,83
335,2014-05-21T13:47:49+0000,2634,B00000334_21I4N2_20140521_134749,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_335.jpg,g2_a1_sml_335.jpg,,1,4014,2,1,0.161,-0.889,0.522,-0.348,-0.818,0.035,55673,65535,65535,65535,4.1,2,-33.98893,151.23286,-33.98893 151.23286,0,77,2.08,20.77,38.5,0.6,20.26,1.65,1,1.25,1.906,1.063,1,67.317,-90.22,301.67,0,,-33.9889233333,151.232863333,-33.9889233333 151.232863333,77
336,2014-05-21T13:47:59+0000,2644,B00000335_21I4N2_20140521_134758,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_336.jpg,g2_a1_sml_336.jpg,,1,4014,2,1,-0.194,-0.896,0.435,-0.418,-0.778,0.048,38135,55553,52458,65535,16.8,2,-33.98889,151.23308,-33.98889 151.23308,0,65,1.89,13.21,37.8,1.6,17.52,1.76,1,1.25,1.938,1.094,1,69.412,-89.7,299.76,0,,-33.9888733333,151.233073333,-33.9888733333 151.233073333,61
338,2014-05-21T13:48:13+0000,2658,B00000337_21I4N2_20140521_134813,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_338.jpg,g2_a1_sml_338.jpg,,1,4014,2,1,0.129,-0.689,0.541,-0.378,-0.737,0.078,49909,65535,65077,65535,16.8,2,-33.9888,151.23328,-33.98880 151.23328,0,301,0.27,2.15,38.2,1.5,11.79,1.85,1,1.25,2,1.094,1,70.54,-91.41,307.54,0,,-33.9887966667,151.23324,-33.9887966667 151.23324,33
340,2014-05-21T13:48:31+0000,2676,B00000339_21I4N2_20140521_134831,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_340.jpg,g2_a1_sml_340.jpg,,1,4014,2,1,0.059,-0.568,0.187,-0.218,-0.781,0.125,65535,65535,65535,65535,16.8,2,-33.9887,151.23336,-33.98870 151.23336,0,55,3.05,21.37,38.8,1.1,29.75,1.76,1,1.25,1.75,1,1,65.408,-91.37,311.09,0,,-33.9886933333,151.233426667,-33.9886933333 151.233426667,62
342,2014-05-21T13:48:45+0000,2690,B00000341_21I4N2_20140521_134845,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_342.jpg,g2_a1_sml_342.jpg,,1,4014,2,1,-0.095,-0.587,0.542,-0.313,-0.791,0.073,41967,61490,57948,65535,16.8,2,-33.98858,151.23364,-33.98858 151.23364,0,46,1.63,11.38,39.6,1.6,14.4,1.9,1,1.25,2.063,1.125,1,65.599,-88.46,300.14,0,,-33.98859,151.233603333,-33.98859 151.233603333,57
344,2014-05-21T13:49:00+0000,2705,B00000343_21I4N2_20140521_134900,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_344.jpg,g2_a1_sml_344.jpg,,1,4014,2,1,-0.016,-0.714,0.282,-0.378,-0.769,0.082,43400,63208,60406,65535,16.8,2,-33.98849,151.23381,-33.98849 151.23381,0,48,1.85,18.46,39.6,1.9,15.59,2.02,1,1.25,2.156,1.156,1,66.503,-89.95,299.87,0,,-33.9884833333,151.233803333,-33.9884833333 151.233803333,48
345,2014-05-21T13:49:10+0000,2715,B00000344_21I4N2_20140521_134909,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_345.jpg,g2_a1_sml_345.jpg,,1,4014,2,1,0.064,-0.546,0.406,-0.4,-0.787,0.045,33606,50638,49415,65535,16.8,2,-33.98838,151.23396,-33.98838 151.23396,0,82,0.76,8.37,38.4,0.2,19.13,2.03,2,1.25,2.25,1.156,1,68.203,-89.97,309.51,0,,-33.9884133333,151.23394,-33.9884133333 151.23394,82
346,2014-05-21T13:49:21+0000,2726,B00000345_21I4N2_20140521_134920,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_346.jpg,g2_a1_sml_346.jpg,,1,4014,2,1,-0.205,-0.868,0.637,-0.366,-0.769,0.097,31146,48745,49699,65535,16.8,2,-33.98837,151.23405,-33.98837 151.23405,0,121,0.62,4.31,39.7,1,14.78,2.04,1,1.25,2.281,1.156,1,67.399,-87.63,304.69,0,,-33.9884033333,151.233983333,-33.9884033333 151.233983333,225
350,2014-05-21T13:49:54+0000,2759,B00000349_21I4N2_20140521_134954,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_350.jpg,g2_a1_sml_350.jpg,,1,4014,2,1,0.106,-0.904,0.284,-0.051,-0.779,0.1,65535,65535,65535,65535,16.8,2,-33.98846,151.23394,-33.98846 151.23394,0,219,0.62,4.33,39.3,0.3,12.11,2.02,0,1.25,1.813,1,1,65.746,-86.21,336.73,0,,-33.98844,151.233966667,-33.98844 151.233966667,219
351,2014-05-21T13:50:01+0000,2766,B00000350_21I4N2_20140521_135001,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_351.jpg,g2_a1_sml_351.jpg,,1,4014,2,1,0.274,-0.604,0.065,-0.079,-0.925,-0.282,24813,37806,37465,65535,16.8,2,-33.98849,151.23391,-33.98849 151.23391,0,269,0.81,6.45,38.5,1.7,11.86,1.99,2,1.25,2.094,1.156,1,67.893,-90.11,355.7,0,,-33.9885,151.233866667,-33.9885 151.233866667,245
353,2014-05-21T13:50:17+0000,2782,B00000352_21I4N2_20140521_135016,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_353.jpg,g2_a1_sml_353.jpg,,1,4014,2,1,-0.079,-0.823,0.415,-0.155,-0.94,-0.288,19714,30682,29930,65535,16.8,2,-33.98855,151.23375,-33.98855 151.23375,0,187,0.75,6.73,38,0.5,17.28,1.95,4,1.25,2.344,1.188,1,69.562,-88.27,340.5,0,,-33.98855,151.2338,-33.98855 151.2338,187
354,2014-05-21T13:50:26+0000,2791,B00000353_21I4N2_20140521_135025,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_354.jpg,g2_a1_sml_354.jpg,,1,4014,2,1,-0.155,-1.223,0.427,-0.425,-0.873,-0.183,10888,12163,9374,25584,16.8,2,-33.98861,151.23374,-33.98861 151.23374,0,135,1.16,9.28,38.5,1.3,12.73,1.96,5,2.63,1.594,1,1.469,70.91,-88.77,314.04,0,,-33.98861,151.233766667,-33.98861 151.233766667,135
355,2014-05-21T13:50:34+0000,2799,B00000354_21I4N2_20140521_135034,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_355.jpg,g2_a1_sml_355.jpg,,1,4014,2,1,0.004,-1.221,0.574,-0.436,-0.858,-0.095,2135,2266,1543,4832,16.8,2,-33.98867,151.23381,-33.98867 151.23381,0,100,1.35,12.19,37.9,1.7,13.11,2.01,5,12,1.563,1,1.469,68.039,-89.84,307.89,0,,-33.9886566667,151.233843333,-33.9886566667 151.233843333,98
357,2014-05-21T13:50:54+0000,2819,B00000356_21I4N2_20140521_135054,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_357.jpg,g2_a1_sml_357.jpg,,1,4014,2,1,0.277,-0.632,0.449,-0.382,-0.822,0.015,10154,13415,14620,31345,16.8,2,-33.98869,151.23398,-33.98869 151.23398,0,128,0.71,7.1,39.4,0.5,23.27,2.17,5,2.63,1.594,1,1.25,67.095,-87.08,305.66,0,,-33.98869,151.233963333,-33.98869 151.233963333,101
359,2014-05-21T13:51:11+0000,2836,B00000358_21I4N2_20140521_135111,https://googledrive.com/host/0ByZPttHNHiZ0dTZrWVA1OVFiWXM/g2_a1_sml_359.jpg,g2_a1_sml_359.jpg,,1,4014,2,1,0.017,-1.135,0.644,-0.416,-0.803,0.033,12405,15674,13263,33410,16.8,2,-33.98871,151.2341,-33.98871 151.23410,0,301,0.24,2.15,37.8,1.2,20.2,2.27,5,2,1.5,1,1.5,73.783,-86.45,291.54,0,,-33.98869,151.234063333,-33.98869 151.234063333,11
